"","recency2","monetary2","frequency2","id","gender","monetary","recency","frequency","duration","purchase","predict222"
"1255","2","1","1",13417,"F",158,10,1,10,0,0.0525114155251142
"1256","2","1","1",13943,"F",198,8,2,12,0,0.0525114155251142
"1257","2","1","1",13780,"F",93,8,2,12,0,0.0525114155251142
"1258","2","1","1",12570,"F",36,10,1,10,0,0.0525114155251142
"1259","2","1","1",13420,"M",70,4,1,4,0,0.0525114155251142
"1260","2","1","1",13784,"F",80,4,1,4,0,0.0525114155251142
"1261","2","1","1",12409,"M",204,12,2,20,0,0.0525114155251142
"1262","2","1","1",12856,"F",182,2,2,6,0,0.0525114155251142
"1263","2","1","1",13787,"M",21,12,1,12,0,0.0525114155251142
"1264","2","1","1",12048,"F",157,12,1,12,0,0.0525114155251142
"1265","2","1","1",12576,"F",161,10,1,10,0,0.0525114155251142
"1266","2","1","1",13547,"F",174,4,2,6,0,0.0525114155251142
"1267","2","1","1",12945,"M",47,2,2,4,0,0.0525114155251142
"1268","2","1","1",13185,"M",187,12,2,18,1,0.0525114155251142
"1269","2","1","1",12944,"M",193,12,2,18,0,0.0525114155251142
"1270","2","1","1",13105,"F",130,2,2,8,0,0.0525114155251142
"1271","2","1","1",13432,"F",94,8,2,12,0,0.0525114155251142
"1272","2","1","1",12098,"M",102,8,2,12,0,0.0525114155251142
"1273","2","1","1",13676,"F",192,4,1,4,0,0.0525114155251142
"1274","2","1","1",12100,"M",207,6,1,6,0,0.0525114155251142
"1275","2","1","1",12343,"M",193,10,2,18,1,0.0525114155251142
"1276","2","1","1",13840,"F",32,12,2,18,0,0.0525114155251142
"1277","2","1","1",12345,"M",44,2,2,10,0,0.0525114155251142
"1278","2","1","1",13600,"F",37,10,2,12,0,0.0525114155251142
"1279","2","1","1",13439,"F",106,2,1,2,0,0.0525114155251142
"1280","2","1","1",13844,"F",120,4,2,6,1,0.0525114155251142
"1281","2","1","1",13077,"M",150,12,2,18,0,0.0525114155251142
"1282","2","1","1",13966,"F",122,4,1,4,0,0.0525114155251142
"1283","2","1","1",13563,"F",152,12,2,14,0,0.0525114155251142
"1284","2","1","1",12716,"M",23,4,1,4,0,0.0525114155251142
"1285","2","1","1",13283,"F",110,2,1,2,0,0.0525114155251142
"1286","2","1","1",12596,"F",51,8,2,14,0,0.0525114155251142
"1287","2","1","1",13527,"M",188,10,2,16,0,0.0525114155251142
"1288","2","1","1",13327,"M",173,2,2,8,0,0.0525114155251142
"1289","2","1","1",13329,"F",54,8,1,8,0,0.0525114155251142
"1290","2","1","1",13693,"F",40,10,2,16,0,0.0525114155251142
"1291","2","1","1",12722,"M",20,10,1,10,0,0.0525114155251142
"1292","2","1","1",13169,"F",91,12,1,12,0,0.0525114155251142
"1293","2","1","1",12926,"F",126,8,2,16,0,0.0525114155251142
"1294","2","1","1",13575,"F",157,2,3,10,0,0.0525114155251142
"1295","2","1","1",13212,"M",147,8,2,12,1,0.0525114155251142
"1296","2","1","1",12728,"F",175,4,3,12,0,0.0525114155251142
"1297","2","1","1",12244,"F",28,8,1,8,0,0.0525114155251142
"1298","2","1","1",12651,"F",195,12,2,14,0,0.0525114155251142
"1299","2","1","1",13743,"F",87,2,1,2,0,0.0525114155251142
"1300","2","1","1",13582,"F",191,10,2,12,0,0.0525114155251142
"1301","2","1","1",12407,"M",191,6,2,10,0,0.0525114155251142
"1302","2","1","1",13987,"M",175,4,1,4,0,0.0525114155251142
"1303","2","1","1",13341,"M",107,12,1,12,0,0.0525114155251142
"1304","2","1","1",13544,"F",140,8,1,8,0,0.0525114155251142
"1305","2","1","1",12374,"F",173,2,2,4,0,0.0525114155251142
"1306","2","1","1",13345,"M",155,10,1,10,0,0.0525114155251142
"1307","2","1","1",13589,"F",127,10,2,18,0,0.0525114155251142
"1308","2","1","1",13953,"F",40,10,2,18,0,0.0525114155251142
"1309","2","1","1",12741,"M",117,8,2,16,0,0.0525114155251142
"1310","2","1","1",12055,"M",46,12,2,16,0,0.0525114155251142
"1311","2","1","1",13632,"F",80,6,2,14,0,0.0525114155251142
"1312","2","1","1",13472,"F",22,8,1,8,0,0.0525114155251142
"1313","2","1","1",13838,"M",34,4,2,10,0,0.0525114155251142
"1314","2","1","1",12625,"F",36,12,1,12,0,0.0525114155251142
"1315","2","1","1",13476,"M",169,2,1,2,0,0.0525114155251142
"1316","2","1","1",13515,"M",94,4,1,4,0,0.0525114155251142
"1317","2","1","1",13596,"M",102,2,2,8,0,0.0525114155251142
"1318","2","1","1",12466,"M",199,10,1,10,0,0.0525114155251142
"1319","2","1","1",13883,"F",91,10,2,18,0,0.0525114155251142
"1320","2","1","1",12953,"F",22,12,1,12,0,0.0525114155251142
"1321","2","1","1",13482,"F",87,10,1,10,0,0.0525114155251142
"1322","2","1","1",13238,"F",79,6,2,14,0,0.0525114155251142
"1323","2","1","1",13725,"F",98,4,2,6,0,0.0525114155251142
"1324","2","1","1",13727,"F",37,10,1,10,0,0.0525114155251142
"1325","2","1","1",13241,"M",148,6,1,6,0,0.0525114155251142
"1326","2","1","1",12313,"F",53,12,2,14,0,0.0525114155251142
"1327","2","1","1",12070,"F",160,10,2,16,0,0.0525114155251142
"1328","2","1","1",13648,"F",85,6,1,6,0,0.0525114155251142
"1329","2","1","1",13246,"F",123,10,1,10,0,0.0525114155251142
"1330","2","1","1",12074,"F",146,10,1,10,0,0.0525114155251142
"1331","2","1","1",13772,"M",114,4,1,4,0,0.0525114155251142
"1332","2","1","1",13814,"F",109,6,1,6,0,0.0525114155251142
"1333","2","1","1",13264,"F",30,8,1,8,0,0.0525114155251142
"1334","2","1","1",13775,"F",121,4,1,4,0,0.0525114155251142
"1335","2","1","1",13009,"F",96,8,2,10,0,0.0525114155251142
"1336","2","1","1",13739,"F",43,2,2,4,1,0.0525114155251142
"1337","2","1","1",13781,"F",99,10,1,10,0,0.0525114155251142
"1338","2","1","1",12365,"F",18,10,1,10,0,0.0525114155251142
"1339","2","1","1",13054,"F",177,8,1,8,0,0.0525114155251142
"1340","2","1","1",12528,"F",121,8,2,12,0,0.0525114155251142
"1341","2","1","1",13393,"F",158,12,2,18,0,0.0525114155251142
"1342","2","1","1",13946,"M",51,12,2,16,0,0.0525114155251142
"1343","2","1","1",12734,"M",92,6,2,12,0,0.0525114155251142
"1344","2","1","1",13825,"F",28,12,1,12,0,0.0525114155251142
"1345","2","1","1",13991,"M",205,2,2,8,0,0.0525114155251142
"1346","2","1","1",12438,"F",31,10,1,10,0,0.0525114155251142
"1347","2","1","1",13143,"F",201,8,2,16,0,0.0525114155251142
"1348","2","1","1",13872,"F",188,6,2,12,0,0.0525114155251142
"1349","2","1","1",13266,"M",33,6,1,6,0,0.0525114155251142
"1350","2","1","1",12822,"M",26,12,1,12,0,0.0525114155251142
"1351","2","1","1",13146,"M",56,12,2,16,0,0.0525114155251142
"1352","2","1","1",13188,"M",201,2,2,6,0,0.0525114155251142
"1353","2","1","1",13271,"M",92,10,2,14,0,0.0525114155251142
"1354","2","1","1",12813,"F",204,4,1,4,0,0.0525114155251142
"1355","2","1","1",13151,"F",199,8,1,8,0,0.0525114155251142
"1356","2","1","1",13677,"F",58,2,2,4,0,0.0525114155251142
"1357","2","1","1",12544,"M",131,10,3,16,0,0.0525114155251142
"1358","2","1","1",12434,"F",209,8,1,8,0,0.0525114155251142
"1359","2","1","1",13261,"F",77,8,1,8,0,0.0525114155251142
"1360","2","1","1",12333,"M",101,10,2,12,0,0.0525114155251142
"1361","2","1","1",13965,"F",104,8,2,12,0,0.0525114155251142
"1362","2","1","1",12439,"M",123,8,1,8,0,0.0525114155251142
"1363","2","1","1",12835,"F",108,2,2,8,0,0.0525114155251142
"1364","2","1","1",13239,"F",23,12,1,12,0,0.0525114155251142
"1365","2","1","1",13982,"F",54,10,1,10,0,0.0525114155251142
"1366","2","1","1",13242,"M",184,8,1,8,0,0.0525114155251142
"1367","2","1","1",12097,"M",145,10,2,18,0,0.0525114155251142
"1368","2","1","1",12341,"M",90,12,3,26,0,0.0525114155251142
"1369","2","1","1",13165,"F",139,4,1,4,0,0.0525114155251142
"1370","2","1","1",12358,"M",35,8,2,10,0,0.0525114155251142
"1371","2","1","1",12611,"F",125,8,1,8,0,0.0525114155251142
"1372","2","1","1",13741,"F",36,12,1,12,0,0.0525114155251142
"1373","2","1","1",13207,"F",173,10,1,10,0,0.0525114155251142
"1374","2","1","1",13425,"M",31,4,1,4,0,0.0525114155251142
"1375","2","1","1",13791,"F",153,8,2,16,0,0.0525114155251142
"1376","2","1","1",13779,"F",193,12,1,12,0,0.0525114155251142
"1377","2","1","1",13387,"F",174,10,2,14,0,0.0525114155251142
"1378","2","1","1",13441,"M",79,12,2,20,0,0.0525114155251142
"1379","2","1","1",12649,"F",143,10,1,10,0,0.0525114155251142
"1380","2","1","1",13767,"M",203,12,1,12,1,0.0525114155251142
"1381","2","1","1",12286,"F",88,8,3,16,0,0.0525114155251142
"1382","2","1","1",12894,"F",42,12,2,18,0,0.0525114155251142
"1383","2","1","1",13137,"F",83,4,1,4,0,0.0525114155251142
"1384","2","1","1",13041,"F",98,12,1,12,0,0.0525114155251142
"1385","2","1","1",12866,"F",49,10,2,14,0,0.0525114155251142
"1386","2","1","1",13998,"F",33,12,2,14,0,0.0525114155251142
"1387","2","1","1",13465,"F",143,4,2,12,0,0.0525114155251142
"1388","2","1","1",13195,"F",60,6,2,10,0,0.0525114155251142
"1389","2","1","1",13670,"F",67,12,1,12,0,0.0525114155251142
"1390","2","1","1",13710,"M",163,6,2,14,0,0.0525114155251142
"1391","2","1","1",13831,"F",100,8,1,8,0,0.0525114155251142
"1392","2","1","1",13630,"F",15,6,1,6,0,0.0525114155251142
"1393","2","1","1",13952,"M",172,8,2,14,1,0.0525114155251142
"1394","2","1","1",13593,"F",114,2,2,6,0,0.0525114155251142
"1395","2","1","1",12705,"F",156,4,1,4,0,0.0525114155251142
"1396","2","1","1",12825,"F",100,2,3,12,0,0.0525114155251142
"1397","2","1","1",13190,"F",15,12,1,12,0,0.0525114155251142
"1398","2","1","1",13346,"M",172,12,2,16,0,0.0525114155251142
"1399","2","1","1",13628,"F",157,2,2,10,0,0.0525114155251142
"1400","2","1","1",13507,"F",121,10,2,18,0,0.0525114155251142
"1401","2","1","1",13102,"M",24,8,1,8,0,0.0525114155251142
"1402","2","1","1",13107,"F",34,2,1,2,0,0.0525114155251142
"1403","2","1","1",13385,"F",195,6,1,6,0,0.0525114155251142
"1404","2","1","1",12503,"M",90,10,2,14,0,0.0525114155251142
"1405","2","1","1",13911,"M",101,12,3,26,0,0.0525114155251142
"1406","2","1","1",13669,"F",47,2,3,10,1,0.0525114155251142
"1407","2","1","1",13142,"M",141,2,2,4,0,0.0525114155251142
"1408","2","1","1",13028,"F",82,4,3,20,0,0.0525114155251142
"1409","2","1","1",13933,"F",168,4,3,16,0,0.0525114155251142
"1410","2","1","1",12164,"F",75,8,1,8,0,0.0525114155251142
"1411","2","1","1",12786,"M",37,12,2,18,0,0.0525114155251142
"1412","2","1","1",12656,"F",144,4,1,4,0,0.0525114155251142
"1413","2","1","1",13794,"F",178,4,2,12,0,0.0525114155251142
"1414","2","1","1",12042,"F",49,6,2,12,0,0.0525114155251142
"1415","1","2","1",12002,"M",298,16,1,16,0,0.037344398340249
"1416","1","2","1",12367,"M",236,14,1,14,0,0.037344398340249
"1417","1","2","1",13096,"M",286,22,2,30,0,0.037344398340249
"1418","1","2","1",13501,"M",312,30,2,34,0,0.037344398340249
"1419","1","2","1",13826,"F",226,22,1,22,0,0.037344398340249
"1420","1","2","1",12977,"F",312,14,1,14,0,0.037344398340249
"1421","1","2","1",12736,"F",329,16,2,24,0,0.037344398340249
"1422","1","2","1",13949,"F",298,26,2,32,0,0.037344398340249
"1423","1","2","1",13830,"F",251,14,3,30,0,0.037344398340249
"1424","1","2","1",13467,"F",265,16,2,24,0,0.037344398340249
"1425","1","2","1",12012,"M",307,36,2,44,0,0.037344398340249
"1426","1","2","1",13954,"F",284,14,2,22,0,0.037344398340249
"1427","1","2","1",12175,"F",252,16,3,30,0,0.037344398340249
"1428","1","2","1",12015,"M",248,14,1,14,0,0.037344398340249
"1429","1","2","1",13835,"F",228,14,2,18,0,0.037344398340249
"1430","1","2","1",12017,"F",261,16,1,16,0,0.037344398340249
"1431","1","2","1",12381,"F",215,14,1,14,0,0.037344398340249
"1432","1","2","1",13839,"F",286,32,2,38,0,0.037344398340249
"1433","1","2","1",13112,"F",329,16,2,20,0,0.037344398340249
"1434","1","2","1",12021,"F",235,16,2,22,0,0.037344398340249
"1435","1","2","1",13235,"F",257,14,2,18,0,0.037344398340249
"1436","1","2","1",13115,"F",235,16,2,22,0,0.037344398340249
"1437","1","2","1",12145,"M",305,14,2,18,0,0.037344398340249
"1438","1","2","1",12025,"F",315,16,2,18,0,0.037344398340249
"1439","1","2","1",12147,"F",217,20,2,28,0,0.037344398340249
"1440","1","2","1",12755,"F",242,14,2,18,0,0.037344398340249
"1441","1","2","1",13119,"M",309,34,2,36,0,0.037344398340249
"1442","1","2","1",13970,"F",241,16,1,16,0,0.037344398340249
"1443","1","2","1",13122,"F",237,36,2,40,0,0.037344398340249
"1444","1","2","1",12759,"F",246,16,1,16,0,0.037344398340249
"1445","1","2","1",13528,"F",225,16,1,16,0,0.037344398340249
"1446","1","2","1",12033,"M",221,14,1,14,0,0.037344398340249
"1447","1","2","1",12519,"F",216,16,2,20,0,0.037344398340249
"1448","1","2","1",12035,"F",283,24,2,30,0,0.037344398340249
"1449","1","2","1",12036,"F",266,22,2,26,0,0.037344398340249
"1450","1","2","1",13128,"F",267,16,1,16,0,0.037344398340249
"1451","1","2","1",12766,"F",285,14,2,18,0,0.037344398340249
"1452","1","2","1",13252,"M",301,16,2,22,0,0.037344398340249
"1453","1","2","1",13374,"F",255,14,2,22,0,0.037344398340249
"1454","1","2","1",12041,"F",297,14,2,22,1,0.037344398340249
"1455","1","2","1",13134,"F",301,22,2,30,0,0.037344398340249
"1456","1","2","1",13862,"F",220,14,3,30,0,0.037344398340249
"1457","1","2","1",12165,"M",318,36,3,42,0,0.037344398340249
"1458","1","2","1",12327,"M",242,14,1,14,0,0.037344398340249
"1459","1","2","1",12167,"F",300,14,2,22,0,0.037344398340249
"1460","1","2","1",13907,"F",214,30,2,34,0,0.037344398340249
"1461","1","2","1",13504,"F",252,14,1,14,0,0.037344398340249
"1462","1","2","1",12534,"F",255,16,2,22,0,0.037344398340249
"1463","1","2","1",13506,"F",226,14,2,20,0,0.037344398340249
"1464","1","2","1",13871,"F",257,16,2,24,0,0.037344398340249
"1465","1","2","1",12052,"F",300,14,1,14,0,0.037344398340249
"1466","1","2","1",12417,"M",229,30,2,32,0,0.037344398340249
"1467","1","2","1",12336,"F",267,26,2,28,0,0.037344398340249
"1468","1","2","1",13147,"F",287,14,1,14,0,0.037344398340249
"1469","1","2","1",12056,"F",306,16,1,16,0,0.037344398340249
"1470","1","2","1",12906,"F",245,22,1,22,0,0.037344398340249
"1471","1","2","1",12058,"M",287,14,1,14,0,0.037344398340249
"1472","1","2","1",13514,"F",217,36,2,44,0,0.037344398340249
"1473","1","2","1",12060,"M",303,14,2,18,0,0.037344398340249
"1474","1","2","1",13759,"M",226,14,2,22,0,0.037344398340249
"1475","1","2","1",13518,"M",231,14,2,18,0,0.037344398340249
"1476","1","2","1",12184,"F",329,14,3,24,0,0.037344398340249
"1477","1","2","1",12428,"F",273,14,1,14,0,0.037344398340249
"1478","1","2","1",13156,"F",243,16,2,24,1,0.037344398340249
"1479","1","2","1",12794,"F",281,30,1,30,0,0.037344398340249
"1480","1","2","1",12915,"F",223,14,1,14,0,0.037344398340249
"1481","1","2","1",13160,"F",227,36,1,36,0,0.037344398340249
"1482","1","2","1",13524,"F",235,16,2,22,0,0.037344398340249
"1483","1","2","1",12798,"F",258,14,2,18,0,0.037344398340249
"1484","1","2","1",12799,"M",217,18,1,18,0,0.037344398340249
"1485","1","2","1",12840,"F",284,20,2,26,0,0.037344398340249
"1486","1","2","1",12801,"F",299,16,1,16,0,0.037344398340249
"1487","1","2","1",12802,"M",304,16,2,22,0,0.037344398340249
"1488","1","2","1",13166,"M",292,16,1,16,0,0.037344398340249
"1489","1","2","1",13653,"F",217,20,2,28,0,0.037344398340249
"1490","1","2","1",13290,"M",230,16,2,18,0,0.037344398340249
"1491","1","2","1",12078,"F",216,14,1,14,0,0.037344398340249
"1492","1","2","1",12807,"F",229,16,2,20,0,0.037344398340249
"1493","1","2","1",12847,"F",218,24,2,30,0,0.037344398340249
"1494","1","2","1",12445,"F",297,28,1,28,1,0.037344398340249
"1495","1","2","1",12082,"F",252,30,2,36,0,0.037344398340249
"1496","1","2","1",12083,"F",299,14,2,18,0,0.037344398340249
"1497","1","2","1",12448,"F",315,30,2,32,0,0.037344398340249
"1498","1","2","1",12974,"F",316,16,3,30,0,0.037344398340249
"1499","1","2","1",12571,"F",273,36,1,36,0,0.037344398340249
"1500","1","2","1",13016,"F",269,32,1,32,0,0.037344398340249
"1501","1","2","1",13180,"M",308,18,1,18,0,0.037344398340249
"1502","1","2","1",12089,"M",297,18,1,18,0,0.037344398340249
"1503","1","2","1",12090,"F",275,14,1,14,0,0.037344398340249
"1504","1","2","1",12212,"F",329,20,2,24,0,0.037344398340249
"1505","1","2","1",12334,"M",250,22,3,36,0,0.037344398340249
"1506","1","2","1",12093,"F",234,26,1,26,0,0.037344398340249
"1507","1","2","1",12538,"F",268,36,1,36,0,0.037344398340249
"1508","1","2","1",12095,"M",257,26,1,26,0,0.037344398340249
"1509","1","2","1",12823,"F",247,14,2,18,0,0.037344398340249
"1510","1","2","1",12703,"F",303,16,2,20,0,0.037344398340249
"1511","1","2","1",13795,"F",328,16,2,20,0,0.037344398340249
"1512","1","2","1",12099,"F",210,16,1,16,0,0.037344398340249
"1513","1","2","1",13555,"F",247,32,2,40,0,0.037344398340249
"1514","1","2","1",13597,"M",262,14,1,14,0,0.037344398340249
"1515","1","2","1",12223,"M",296,30,2,32,0,0.037344398340249
"1516","1","2","1",13680,"F",253,34,1,34,0,0.037344398340249
"1517","1","2","1",12225,"F",305,14,2,22,0,0.037344398340249
"1518","1","2","1",12469,"M",308,28,1,28,0,0.037344398340249
"1519","1","2","1",13319,"F",312,16,1,16,0,0.037344398340249
"1520","1","2","1",13925,"M",271,16,3,26,0,0.037344398340249
"1521","1","2","1",12108,"M",282,14,2,18,0,0.037344398340249
"1522","1","2","1",12837,"F",291,18,2,20,0,0.037344398340249
"1523","1","2","1",12474,"M",252,24,2,32,0,0.037344398340249
"1524","1","2","1",12960,"F",260,30,2,38,0,0.037344398340249
"1525","1","2","1",13608,"F",290,14,1,14,0,0.037344398340249
"1526","1","2","1",12719,"M",291,14,2,20,0,0.037344398340249
"1527","1","2","1",12599,"M",210,16,1,16,0,0.037344398340249
"1528","1","2","1",13085,"M",317,16,2,22,0,0.037344398340249
"1529","1","2","1",12844,"M",236,14,2,22,0,0.037344398340249
"1530","1","2","1",12117,"F",296,14,2,20,0,0.037344398340249
"1531","1","2","1",12118,"M",258,24,2,32,0,0.037344398340249
"1532","1","2","1",12119,"F",260,32,1,32,0,0.037344398340249
"1533","1","2","1",13534,"M",295,14,1,14,0,0.037344398340249
"1534","1","2","1",13213,"F",287,30,1,30,0,0.037344398340249
"1535","1","2","1",12122,"M",287,16,1,16,1,0.037344398340249
"1536","1","2","1",13579,"F",300,14,1,14,0,0.037344398340249
"1537","1","2","1",13337,"F",222,22,2,26,0,0.037344398340249
"1538","1","2","1",12569,"F",235,14,1,14,0,0.037344398340249
"1539","1","2","1",13986,"F",278,20,1,20,0,0.037344398340249
"1540","1","2","1",13379,"F",237,16,1,16,0,0.037344398340249
"1541","1","2","1",13421,"F",271,14,1,14,0,0.037344398340249
"1542","1","2","1",12493,"F",286,16,2,22,0,0.037344398340249
"1543","1","2","1",13706,"F",261,22,2,30,0,0.037344398340249
"1544","1","2","1",12495,"F",225,14,1,14,0,0.037344398340249
"1545","1","2","1",13223,"F",251,14,1,14,0,0.037344398340249
"1546","1","2","1",13587,"F",264,14,1,14,0,0.037344398340249
"1547","1","2","1",12578,"F",241,22,1,22,0,0.037344398340249
"1548","1","2","1",12781,"F",273,16,3,22,0,0.037344398340249
"1549","1","2","1",12621,"F",308,28,2,32,0,0.037344398340249
"1550","1","2","1",12541,"F",232,26,2,30,0,0.037344398340249
"1551","1","2","1",12502,"M",215,16,1,16,0,0.037344398340249
"1552","1","2","1",13769,"F",316,36,2,40,0,0.037344398340249
"1553","1","2","1",13960,"F",305,14,2,18,0,0.037344398340249
"1554","1","2","1",12181,"M",339,14,3,30,0,0.037344398340249
"1555","1","2","1",12142,"F",218,20,3,34,0,0.037344398340249
"1556","1","2","1",12992,"M",212,24,2,26,0,0.037344398340249
"1557","1","2","1",12265,"F",300,20,2,26,0,0.037344398340249
"1558","1","2","1",13358,"F",281,14,1,14,0,0.037344398340249
"1559","1","2","1",13602,"M",252,24,1,24,1,0.037344398340249
"1560","1","2","1",12509,"M",236,14,1,14,0,0.037344398340249
"1561","1","2","1",12269,"F",247,16,2,18,1,0.037344398340249
"1562","1","2","1",12997,"F",316,16,2,22,0,0.037344398340249
"1563","1","2","1",12635,"F",248,34,2,42,0,0.037344398340249
"1564","1","2","1",12312,"F",249,18,2,26,0,0.037344398340249
"1565","1","2","1",13336,"M",253,16,2,20,0,0.037344398340249
"1566","1","2","1",13042,"F",281,14,3,22,0,0.037344398340249
"1567","1","2","1",12194,"F",220,32,2,36,0,0.037344398340249
"1568","1","2","1",13732,"F",290,16,1,16,0,0.037344398340249
"1569","1","2","1",12641,"M",210,34,1,34,0,0.037344398340249
"1570","1","2","1",13006,"M",222,14,1,14,0,0.037344398340249
"1571","1","2","1",13734,"F",303,14,2,18,0,0.037344398340249
"1572","1","2","1",13979,"F",220,24,1,24,0,0.037344398340249
"1573","1","2","1",12240,"F",301,22,3,30,0,0.037344398340249
"1574","1","2","1",12968,"M",243,16,1,16,0,0.037344398340249
"1575","1","2","1",12890,"F",250,14,2,22,0,0.037344398340249
"1576","1","2","1",13740,"F",214,14,2,20,0,0.037344398340249
"1577","1","2","1",13296,"F",309,16,1,16,0,0.037344398340249
"1578","1","2","1",12298,"F",284,16,2,20,0,0.037344398340249
"1579","1","2","1",13540,"F",218,14,1,14,0,0.037344398340249
"1580","1","2","1",13820,"M",240,30,2,38,0,0.037344398340249
"1581","1","2","1",13865,"M",316,26,2,32,0,0.037344398340249
"1582","1","2","1",12897,"F",285,16,2,20,0,0.037344398340249
"1583","1","2","1",12614,"F",252,14,2,20,0,0.037344398340249
"1584","1","2","1",13060,"F",307,34,1,34,0,0.037344398340249
"1585","1","2","1",13061,"F",277,32,1,32,0,0.037344398340249
"1586","1","2","1",12537,"F",225,14,2,18,0,0.037344398340249
"1587","1","2","1",13654,"M",223,24,3,40,0,0.037344398340249
"1588","1","2","1",12457,"F",242,22,1,22,0,0.037344398340249
"1589","1","2","1",12540,"F",300,14,1,14,0,0.037344398340249
"1590","1","2","1",12958,"F",282,34,2,36,0,0.037344398340249
"1591","1","2","1",13323,"M",225,18,1,18,0,0.037344398340249
"1592","1","2","1",13808,"F",230,30,2,34,0,0.037344398340249
"1593","1","2","1",12220,"F",260,20,2,22,0,0.037344398340249
"1594","1","2","1",12989,"F",252,16,1,16,0,0.037344398340249
"1595","1","2","1",14001,"F",311,26,1,26,0,0.037344398340249
"1596","1","2","1",13639,"F",216,16,2,24,0,0.037344398340249
"1597","1","2","1",13073,"F",277,14,2,20,0,0.037344398340249
"1598","1","2","1",13641,"F",277,18,2,24,0,0.037344398340249
"1599","1","2","1",13721,"M",271,14,1,14,0,0.037344398340249
"1600","1","2","1",13910,"F",250,24,2,28,0,0.037344398340249
"1601","1","2","1",13722,"F",221,30,1,30,0,0.037344398340249
"1602","1","2","1",13685,"F",241,30,1,30,0,0.037344398340249
"1603","1","2","1",12688,"M",224,16,2,18,0,0.037344398340249
"1604","1","2","1",12972,"M",329,32,2,40,0,0.037344398340249
"1605","1","2","1",12810,"M",303,14,3,28,0,0.037344398340249
"1606","1","2","1",13688,"F",231,16,1,16,0,0.037344398340249
"1607","1","2","1",13040,"F",214,22,2,26,0,0.037344398340249
"1608","1","2","1",12559,"F",229,16,1,16,1,0.037344398340249
"1609","1","2","1",13651,"F",229,18,1,18,0,0.037344398340249
"1610","1","2","1",13125,"F",283,18,2,22,0,0.037344398340249
"1611","1","2","1",12602,"F",303,28,2,32,1,0.037344398340249
"1612","1","2","1",12684,"F",267,16,2,18,0,0.037344398340249
"1613","1","2","1",13276,"F",262,14,2,22,0,0.037344398340249
"1614","1","2","1",13048,"M",304,20,2,22,0,0.037344398340249
"1615","1","2","1",13294,"F",274,14,1,14,0,0.037344398340249
"1616","1","2","1",13426,"F",285,30,2,32,0,0.037344398340249
"1617","1","2","1",13806,"M",267,14,1,14,0,0.037344398340249
"1618","1","2","1",13928,"F",248,14,1,14,1,0.037344398340249
"1619","1","2","1",13701,"F",307,16,2,24,0,0.037344398340249
"1620","1","2","1",13526,"F",300,16,2,18,0,0.037344398340249
"1621","1","2","1",12529,"F",268,14,3,24,0,0.037344398340249
"1622","1","2","1",13786,"F",214,14,1,14,0,0.037344398340249
"1623","1","2","1",12344,"M",227,14,1,14,0,0.037344398340249
"1624","1","2","1",13477,"M",273,16,2,20,0,0.037344398340249
"1625","1","2","1",13708,"F",273,16,1,16,0,0.037344398340249
"1626","1","2","1",12724,"F",232,30,1,30,0,0.037344398340249
"1627","1","2","1",13087,"F",270,28,1,28,0,0.037344398340249
"1628","1","2","1",13144,"F",270,26,1,26,0,0.037344398340249
"1629","1","2","1",13455,"M",226,14,2,20,0,0.037344398340249
"1630","1","2","1",12971,"F",228,26,2,28,0,0.037344398340249
"1631","1","2","1",13173,"F",227,30,1,30,0,0.037344398340249
"1632","1","2","1",12352,"M",211,32,1,32,0,0.037344398340249
"1633","1","2","1",13538,"M",276,24,2,28,0,0.037344398340249
"1634","1","2","1",13069,"F",212,32,2,38,0,0.037344398340249
"1635","1","2","1",12990,"F",246,34,2,40,0,0.037344398340249
"1636","1","2","1",12397,"M",307,16,1,16,0,0.037344398340249
"1637","1","2","1",13529,"M",244,32,1,32,0,0.037344398340249
"1638","1","2","1",13720,"M",232,16,1,16,0,0.037344398340249
"1639","1","2","1",13909,"M",249,14,1,14,0,0.037344398340249
"1640","1","2","1",13855,"F",213,28,3,34,0,0.037344398340249
"1641","1","2","1",13451,"F",307,16,2,18,0,0.037344398340249
"1642","1","2","1",13063,"M",213,20,1,20,0,0.037344398340249
"1643","1","2","1",13578,"F",279,14,1,14,0,0.037344398340249
"1644","1","2","1",13043,"F",211,28,1,28,0,0.037344398340249
"1645","1","2","1",12486,"F",302,16,2,22,0,0.037344398340249
"1646","1","2","1",13819,"F",294,16,3,22,0,0.037344398340249
"1647","1","2","1",12763,"F",302,18,1,18,0,0.037344398340249
"1648","1","2","1",12951,"F",275,24,2,32,0,0.037344398340249
"1649","1","2","1",13699,"M",312,14,1,14,0,0.037344398340249
"1650","1","2","1",13718,"F",234,14,2,16,0,0.037344398340249
"1651","1","2","1",13005,"F",296,14,2,20,0,0.037344398340249
"1652","1","2","1",13936,"F",300,14,1,14,0,0.037344398340249
"1653","1","2","1",13044,"F",284,30,1,30,0,0.037344398340249
"1654","1","2","1",13456,"M",220,28,2,32,0,0.037344398340249
"1655","1","2","1",12359,"F",294,28,2,30,0,0.037344398340249
"1656","1","1","1",13326,"F",161,14,1,14,0,0.0318840579710145
"1657","1","1","1",13489,"F",53,26,2,32,0,0.0318840579710145
"1658","1","1","1",13001,"F",142,26,2,34,0,0.0318840579710145
"1659","1","1","1",12267,"F",203,26,2,28,0,0.0318840579710145
