"","recency2","monetary2","frequency2","id","gender","monetary","recency","frequency","duration","purchase.x","purchase.y"
"1229","2","1","1",13527,"M",188,10,2,16,0,0.0581395348837209
"1230","2","1","1",13327,"M",173,2,2,8,0,0.0581395348837209
"1231","2","1","1",13329,"F",54,8,1,8,0,0.0581395348837209
"1232","2","1","1",13693,"F",40,10,2,16,0,0.0581395348837209
"1233","2","1","1",12722,"M",20,10,1,10,0,0.0581395348837209
"1234","2","1","1",13169,"F",91,12,1,12,0,0.0581395348837209
"1235","2","1","1",12926,"F",126,8,2,16,0,0.0581395348837209
"1236","2","1","1",13575,"F",157,2,3,10,0,0.0581395348837209
"1237","2","1","1",13212,"M",147,8,2,12,1,0.0581395348837209
"1238","2","1","1",12728,"F",175,4,3,12,0,0.0581395348837209
"1239","2","1","1",12244,"F",28,8,1,8,0,0.0581395348837209
"1240","2","1","1",12651,"F",195,12,2,14,0,0.0581395348837209
"1241","2","1","1",13743,"F",87,2,1,2,0,0.0581395348837209
"1242","2","1","1",13582,"F",191,10,2,12,0,0.0581395348837209
"1243","2","1","1",12407,"M",191,6,2,10,0,0.0581395348837209
"1244","2","1","1",13987,"M",175,4,1,4,0,0.0581395348837209
"1245","2","1","1",13341,"M",107,12,1,12,0,0.0581395348837209
"1246","2","1","1",13544,"F",140,8,1,8,0,0.0581395348837209
"1247","2","1","1",12374,"F",173,2,2,4,0,0.0581395348837209
"1248","2","1","1",13345,"M",155,10,1,10,0,0.0581395348837209
"1249","2","1","1",13589,"F",127,10,2,18,0,0.0581395348837209
"1250","2","1","1",13953,"F",40,10,2,18,0,0.0581395348837209
"1251","2","1","1",12741,"M",117,8,2,16,0,0.0581395348837209
"1252","2","1","1",12055,"M",46,12,2,16,0,0.0581395348837209
"1253","2","1","1",13632,"F",80,6,2,14,0,0.0581395348837209
"1254","2","1","1",13472,"F",22,8,1,8,0,0.0581395348837209
"1255","2","1","1",13838,"M",34,4,2,10,0,0.0581395348837209
"1256","2","1","1",12625,"F",36,12,1,12,0,0.0581395348837209
"1257","2","1","1",13476,"M",169,2,1,2,0,0.0581395348837209
"1258","2","1","1",13515,"M",94,4,1,4,0,0.0581395348837209
"1259","2","1","1",13596,"M",102,2,2,8,0,0.0581395348837209
"1260","2","1","1",12466,"M",199,10,1,10,0,0.0581395348837209
"1261","2","1","1",13883,"F",91,10,2,18,0,0.0581395348837209
"1262","2","1","1",12953,"F",22,12,1,12,0,0.0581395348837209
"1263","2","1","1",13482,"F",87,10,1,10,0,0.0581395348837209
"1264","2","1","1",13238,"F",79,6,2,14,0,0.0581395348837209
"1265","2","1","1",13725,"F",98,4,2,6,0,0.0581395348837209
"1266","2","1","1",13727,"F",37,10,1,10,0,0.0581395348837209
"1267","2","1","1",13241,"M",148,6,1,6,0,0.0581395348837209
"1268","2","1","1",12313,"F",53,12,2,14,0,0.0581395348837209
"1269","2","1","1",12070,"F",160,10,2,16,0,0.0581395348837209
"1270","2","1","1",13648,"F",85,6,1,6,0,0.0581395348837209
"1271","2","1","1",13246,"F",123,10,1,10,0,0.0581395348837209
"1272","2","1","1",12074,"F",146,10,1,10,0,0.0581395348837209
"1273","2","1","1",13772,"M",114,4,1,4,0,0.0581395348837209
"1274","2","1","1",13814,"F",109,6,1,6,0,0.0581395348837209
"1275","2","1","1",13264,"F",30,8,1,8,0,0.0581395348837209
"1276","2","1","1",13775,"F",121,4,1,4,0,0.0581395348837209
"1277","2","1","1",13009,"F",96,8,2,10,0,0.0581395348837209
"1278","2","1","1",13739,"F",43,2,2,4,1,0.0581395348837209
"1279","2","1","1",13781,"F",99,10,1,10,0,0.0581395348837209
"1280","2","1","1",12365,"F",18,10,1,10,0,0.0581395348837209
"1281","2","1","1",13054,"F",177,8,1,8,0,0.0581395348837209
"1282","2","1","1",12528,"F",121,8,2,12,0,0.0581395348837209
"1283","2","1","1",13393,"F",158,12,2,18,0,0.0581395348837209
"1284","2","1","1",13946,"M",51,12,2,16,0,0.0581395348837209
"1285","2","1","1",12734,"M",92,6,2,12,0,0.0581395348837209
"1286","2","1","1",13825,"F",28,12,1,12,0,0.0581395348837209
"1287","2","1","1",13991,"M",205,2,2,8,0,0.0581395348837209
"1288","2","1","1",12438,"F",31,10,1,10,0,0.0581395348837209
"1289","2","1","1",13143,"F",201,8,2,16,0,0.0581395348837209
"1290","2","1","1",13872,"F",188,6,2,12,0,0.0581395348837209
"1291","2","1","1",13266,"M",33,6,1,6,0,0.0581395348837209
"1292","2","1","1",12822,"M",26,12,1,12,0,0.0581395348837209
"1293","2","1","1",13146,"M",56,12,2,16,0,0.0581395348837209
"1294","2","1","1",13188,"M",201,2,2,6,0,0.0581395348837209
"1295","2","1","1",13271,"M",92,10,2,14,0,0.0581395348837209
"1296","2","1","1",12813,"F",204,4,1,4,0,0.0581395348837209
"1297","2","1","1",13151,"F",199,8,1,8,0,0.0581395348837209
"1298","2","1","1",13677,"F",58,2,2,4,0,0.0581395348837209
"1299","2","1","1",12544,"M",131,10,3,16,0,0.0581395348837209
"1300","2","1","1",12434,"F",209,8,1,8,0,0.0581395348837209
"1301","2","1","1",13261,"F",77,8,1,8,0,0.0581395348837209
"1302","2","1","1",12333,"M",101,10,2,12,0,0.0581395348837209
"1303","2","1","1",13965,"F",104,8,2,12,0,0.0581395348837209
"1304","2","1","1",12439,"M",123,8,1,8,0,0.0581395348837209
"1305","2","1","1",12835,"F",108,2,2,8,0,0.0581395348837209
"1306","2","1","1",13239,"F",23,12,1,12,0,0.0581395348837209
"1307","2","1","1",13982,"F",54,10,1,10,0,0.0581395348837209
"1308","2","1","1",13242,"M",184,8,1,8,0,0.0581395348837209
"1309","2","1","1",12097,"M",145,10,2,18,0,0.0581395348837209
"1310","2","1","1",12341,"M",90,12,3,26,0,0.0581395348837209
"1311","2","1","1",13165,"F",139,4,1,4,0,0.0581395348837209
"1312","2","1","1",12358,"M",35,8,2,10,0,0.0581395348837209
"1313","2","1","1",12611,"F",125,8,1,8,0,0.0581395348837209
"1314","2","1","1",13741,"F",36,12,1,12,0,0.0581395348837209
"1315","2","1","1",13207,"F",173,10,1,10,0,0.0581395348837209
"1316","2","1","1",13425,"M",31,4,1,4,0,0.0581395348837209
"1317","2","1","1",13791,"F",153,8,2,16,0,0.0581395348837209
"1318","2","1","1",13779,"F",193,12,1,12,0,0.0581395348837209
"1319","2","1","1",13387,"F",174,10,2,14,0,0.0581395348837209
"1320","2","1","1",13441,"M",79,12,2,20,0,0.0581395348837209
"1321","2","1","1",12649,"F",143,10,1,10,0,0.0581395348837209
"1322","2","1","1",13767,"M",203,12,1,12,1,0.0581395348837209
"1323","2","1","1",12286,"F",88,8,3,16,0,0.0581395348837209
"1324","2","1","1",12894,"F",42,12,2,18,0,0.0581395348837209
"1325","2","1","1",13137,"F",83,4,1,4,0,0.0581395348837209
"1326","2","1","1",13041,"F",98,12,1,12,0,0.0581395348837209
"1327","2","1","1",12866,"F",49,10,2,14,0,0.0581395348837209
"1328","2","1","1",13998,"F",33,12,2,14,0,0.0581395348837209
"1329","2","1","1",13465,"F",143,4,2,12,0,0.0581395348837209
"1330","2","1","1",13195,"F",60,6,2,10,0,0.0581395348837209
"1331","2","1","1",13670,"F",67,12,1,12,0,0.0581395348837209
"1332","2","1","1",13710,"M",163,6,2,14,0,0.0581395348837209
"1333","2","1","1",13831,"F",100,8,1,8,0,0.0581395348837209
"1334","2","1","1",13630,"F",15,6,1,6,0,0.0581395348837209
"1335","2","1","1",13952,"M",172,8,2,14,1,0.0581395348837209
"1336","2","1","1",13593,"F",114,2,2,6,0,0.0581395348837209
"1337","2","1","1",12705,"F",156,4,1,4,0,0.0581395348837209
"1338","2","1","1",12825,"F",100,2,3,12,0,0.0581395348837209
"1339","2","1","1",13190,"F",15,12,1,12,0,0.0581395348837209
"1340","2","1","1",13346,"M",172,12,2,16,0,0.0581395348837209
"1341","2","1","1",13628,"F",157,2,2,10,0,0.0581395348837209
"1342","2","1","1",13507,"F",121,10,2,18,0,0.0581395348837209
"1343","2","1","1",13102,"M",24,8,1,8,0,0.0581395348837209
"1344","2","1","1",13107,"F",34,2,1,2,0,0.0581395348837209
"1345","2","1","1",13385,"F",195,6,1,6,0,0.0581395348837209
"1346","2","1","1",12503,"M",90,10,2,14,0,0.0581395348837209
"1347","2","1","1",13911,"M",101,12,3,26,0,0.0581395348837209
"1348","2","1","1",13669,"F",47,2,3,10,1,0.0581395348837209
"1349","2","1","1",13142,"M",141,2,2,4,0,0.0581395348837209
"1350","2","1","1",13028,"F",82,4,3,20,0,0.0581395348837209
"1351","2","1","1",13933,"F",168,4,3,16,0,0.0581395348837209
"1352","2","1","1",12164,"F",75,8,1,8,0,0.0581395348837209
"1353","2","1","1",12786,"M",37,12,2,18,0,0.0581395348837209
"1354","2","1","1",12656,"F",144,4,1,4,0,0.0581395348837209
"1355","2","1","1",13794,"F",178,4,2,12,0,0.0581395348837209
"1356","2","1","1",12042,"F",49,6,2,12,0,0.0581395348837209
"1357","2","1","2",12694,"M",190,12,11,62,0,0.178403755868545
"1358","2","1","2",12594,"F",131,8,6,30,0,0.178403755868545
"1359","2","1","2",12403,"F",194,2,9,36,1,0.178403755868545
"1360","2","1","2",12402,"F",202,2,4,14,0,0.178403755868545
"1361","2","1","2",13664,"M",89,4,4,20,0,0.178403755868545
"1362","2","1","2",12921,"M",130,12,7,42,1,0.178403755868545
"1363","2","1","2",13084,"F",172,6,4,24,0,0.178403755868545
"1364","2","1","2",12917,"M",159,12,7,44,0,0.178403755868545
"1365","2","1","2",12686,"F",122,12,4,28,0,0.178403755868545
"1366","2","1","2",13761,"F",190,10,11,48,0,0.178403755868545
"1367","2","1","2",12092,"F",184,10,10,66,1,0.178403755868545
"1368","2","1","2",13334,"F",165,4,4,20,0,0.178403755868545
"1369","2","1","2",13286,"F",188,10,6,28,0,0.178403755868545
"1370","2","1","2",12255,"F",187,6,12,58,0,0.178403755868545
"1371","2","1","2",13443,"F",181,12,4,28,0,0.178403755868545
"1372","2","1","2",13546,"F",202,8,4,30,0,0.178403755868545
"1373","2","1","2",13130,"F",119,12,4,22,0,0.178403755868545
"1374","2","1","2",12299,"F",90,10,5,38,0,0.178403755868545
"1375","2","1","2",12451,"F",134,12,5,30,0,0.178403755868545
"1376","2","1","2",13299,"M",179,8,5,24,1,0.178403755868545
"1377","2","1","2",12354,"F",89,4,4,18,0,0.178403755868545
"1378","2","1","2",13842,"F",140,12,4,34,0,0.178403755868545
"1379","2","1","2",13438,"F",155,4,6,28,0,0.178403755868545
"1380","2","1","2",12563,"M",183,8,9,44,0,0.178403755868545
"1381","2","1","2",13802,"M",117,12,4,22,0,0.178403755868545
"1382","2","1","2",12712,"F",140,10,4,26,0,0.178403755868545
"1383","2","1","2",13561,"F",135,10,4,26,0,0.178403755868545
"1384","2","1","2",12673,"F",110,10,6,28,0,0.178403755868545
"1385","2","1","2",13766,"F",136,2,5,16,0,0.178403755868545
"1386","2","1","2",12190,"F",162,8,5,32,0,0.178403755868545
"1387","2","1","2",12433,"M",191,6,10,56,0,0.178403755868545
"1388","2","1","2",12597,"M",120,8,5,32,0,0.178403755868545
"1389","2","1","2",12718,"M",159,10,8,38,1,0.178403755868545
"1390","2","1","2",12653,"F",184,6,7,20,0,0.178403755868545
"1391","2","1","2",13543,"F",174,12,5,30,0,0.178403755868545
"1392","2","1","2",13692,"M",162,10,7,44,0,0.178403755868545
"1393","2","1","2",13304,"F",96,10,5,26,0,0.178403755868545
"1394","2","1","2",12764,"M",144,12,9,50,0,0.178403755868545
"1395","2","1","2",13897,"F",127,12,4,32,0,0.178403755868545
"1396","2","1","2",12482,"F",159,4,7,18,1,0.178403755868545
"1397","2","1","2",13454,"F",208,8,8,24,0,0.178403755868545
"1398","2","1","2",13940,"F",150,4,9,22,0,0.178403755868545
"1399","2","1","2",13092,"M",136,2,8,26,1,0.178403755868545
"1400","2","1","2",12325,"F",133,2,8,20,1,0.178403755868545
"1401","2","1","2",12934,"M",102,8,5,26,0,0.178403755868545
"1402","2","1","2",13298,"F",127,2,4,16,1,0.178403755868545
"1403","2","1","2",12800,"F",114,10,6,38,0,0.178403755868545
"1404","2","1","2",12477,"F",167,4,11,58,0,0.178403755868545
"1405","2","1","2",12491,"F",176,10,6,32,0,0.178403755868545
"1406","2","1","2",13316,"M",194,6,4,24,0,0.178403755868545
"1407","2","1","2",13424,"F",199,10,5,24,0,0.178403755868545
"1408","2","1","2",12858,"F",144,10,4,26,0,0.178403755868545
"1409","2","1","2",13790,"F",208,6,6,40,0,0.178403755868545
"1410","2","1","2",12820,"F",173,4,10,56,0,0.178403755868545
"1411","2","1","2",13104,"M",153,12,8,44,0,0.178403755868545
"1412","2","1","2",13713,"F",135,12,4,34,0,0.178403755868545
"1413","2","1","2",12742,"F",203,6,12,32,0,0.178403755868545
"1414","2","1","2",13310,"F",147,10,7,44,0,0.178403755868545
"1415","2","1","2",13675,"M",203,12,9,58,0,0.178403755868545
"1416","2","1","2",12125,"F",206,12,12,38,0,0.178403755868545
"1417","2","1","2",12693,"F",141,12,4,22,0,0.178403755868545
"1418","2","1","2",12588,"F",201,4,4,26,0,0.178403755868545
"1419","2","1","2",12264,"F",177,10,7,46,1,0.178403755868545
"1420","2","1","2",13113,"F",187,12,5,42,0,0.178403755868545
"1421","2","1","2",13963,"M",120,10,5,22,0,0.178403755868545
"1422","2","1","2",12832,"F",114,2,7,18,1,0.178403755868545
"1423","2","1","2",13480,"M",154,12,10,44,0,0.178403755868545
"1424","2","1","2",13684,"F",144,6,8,38,0,0.178403755868545
"1425","2","1","2",13442,"F",165,4,6,32,0,0.178403755868545
"1426","2","1","2",12836,"F",207,4,7,34,0,0.178403755868545
"1427","2","1","2",12109,"F",160,4,10,34,0,0.178403755868545
"1428","2","1","2",13809,"F",169,4,9,32,0,0.178403755868545
"1429","2","1","2",12030,"M",158,10,4,26,0,0.178403755868545
"1430","2","1","2",12516,"F",181,10,8,28,0,0.178403755868545
"1431","2","1","2",13488,"M",188,10,9,50,0,0.178403755868545
"1432","2","1","2",12761,"F",199,4,10,34,0,0.178403755868545
"1433","2","1","2",13571,"F",123,12,7,28,0,0.178403755868545
"1434","2","1","2",13491,"M",175,8,11,40,0,0.178403755868545
"1435","2","1","2",13249,"F",173,8,11,66,0,0.178403755868545
"1436","2","1","2",12887,"F",205,12,9,54,0,0.178403755868545
"1437","2","1","2",13615,"M",175,8,10,38,0,0.178403755868545
"1438","2","1","2",13859,"F",91,10,4,20,0,0.178403755868545
"1439","2","1","2",12768,"F",75,4,4,26,1,0.178403755868545
"1440","2","1","2",13618,"M",152,10,8,40,0,0.178403755868545
"1441","2","1","2",12123,"F",91,10,5,26,0,0.178403755868545
"1442","2","1","2",12488,"F",97,4,6,22,0,0.178403755868545
"1443","2","1","2",13500,"F",133,8,6,30,0,0.178403755868545
"1444","2","1","2",13218,"F",108,12,7,34,0,0.178403755868545
"1445","2","1","2",12895,"F",174,12,10,42,0,0.178403755868545
"1446","2","1","2",12494,"M",155,10,8,44,0,0.178403755868545
"1447","2","1","2",13464,"F",61,4,4,12,0,0.178403755868545
"1448","2","1","2",12170,"F",176,6,6,38,0,0.178403755868545
"1449","2","1","2",12617,"M",147,2,5,20,0,0.178403755868545
"1450","2","1","2",12294,"F",121,12,5,32,0,0.178403755868545
"1451","2","1","2",13629,"F",114,12,4,30,1,0.178403755868545
"1452","2","1","2",13429,"F",94,10,6,30,0,0.178403755868545
"1453","2","1","2",12661,"F",119,10,5,26,0,0.178403755868545
"1454","2","1","2",13228,"F",154,10,8,42,0,0.178403755868545
"1455","2","1","2",13512,"F",194,2,11,38,0,0.178403755868545
"1456","2","1","2",12745,"F",200,12,11,54,0,0.178403755868545
"1457","2","1","2",12827,"M",174,2,4,20,1,0.178403755868545
"1458","2","1","2",12262,"M",148,6,4,20,1,0.178403755868545
"1459","2","1","2",12708,"F",165,12,8,32,1,0.178403755868545
"1460","2","2","1",12179,"M",280,12,2,14,0,0.107583774250441
"1461","2","2","1",13383,"F",253,8,3,18,0,0.107583774250441
"1462","2","2","1",12824,"F",314,4,2,8,1,0.107583774250441
"1463","2","2","1",12013,"F",276,4,1,4,1,0.107583774250441
"1464","2","2","1",12882,"F",225,6,1,6,0,0.107583774250441
"1465","2","2","1",13755,"F",226,12,1,12,0,0.107583774250441
"1466","2","2","1",12006,"F",279,6,1,6,0,0.107583774250441
"1467","2","2","1",12260,"M",312,10,1,10,0,0.107583774250441
"1468","2","2","1",13829,"M",215,8,1,8,0,0.107583774250441
"1469","2","2","1",13834,"F",295,10,2,18,0,0.107583774250441
"1470","2","2","1",12107,"F",263,6,3,24,0,0.107583774250441
"1471","2","2","1",12047,"M",283,8,1,8,0,0.107583774250441
"1472","2","2","1",13836,"M",230,2,2,4,0,0.107583774250441
"1473","2","2","1",12580,"F",295,8,2,14,0,0.107583774250441
"1474","2","2","1",13226,"F",270,12,2,18,0,0.107583774250441
"1475","2","2","1",12462,"F",234,4,2,12,0,0.107583774250441
"1476","2","2","1",12423,"M",283,6,1,6,0,0.107583774250441
"1477","2","2","1",13703,"F",299,2,1,2,0,0.107583774250441
"1478","2","2","1",12128,"F",274,10,1,10,0,0.107583774250441
"1479","2","2","1",13313,"F",269,10,2,16,0,0.107583774250441
"1480","2","2","1",13263,"F",304,12,3,22,0,0.107583774250441
"1481","2","2","1",12790,"F",320,10,2,18,0,0.107583774250441
"1482","2","2","1",12795,"F",243,10,2,14,0,0.107583774250441
"1483","2","2","1",12940,"F",285,2,1,2,0,0.107583774250441
"1484","2","2","1",13280,"M",261,10,2,18,0,0.107583774250441
"1485","2","2","1",12189,"F",263,10,1,10,0,0.107583774250441
"1486","2","2","1",13604,"F",301,6,1,6,0,0.107583774250441
"1487","2","2","1",13525,"F",289,10,2,14,0,0.107583774250441
"1488","2","2","1",13553,"F",296,8,1,8,0,0.107583774250441
"1489","2","2","1",13471,"F",329,12,2,14,0,0.107583774250441
"1490","2","2","1",12664,"F",243,2,2,6,0,0.107583774250441
"1491","2","2","1",12950,"F",247,10,1,10,0,0.107583774250441
"1492","2","2","1",13570,"F",244,6,1,6,0,0.107583774250441
"1493","2","2","1",12210,"M",251,6,2,14,0,0.107583774250441
"1494","2","2","1",12076,"F",309,10,2,18,0,0.107583774250441
"1495","2","2","1",12925,"F",293,12,1,12,0,0.107583774250441
"1496","2","2","1",12065,"F",234,10,1,10,0,0.107583774250441
"1497","2","2","1",12011,"F",214,6,2,12,0,0.107583774250441
"1498","2","2","1",12592,"M",325,6,2,10,0,0.107583774250441
"1499","2","2","1",13617,"F",261,8,2,10,0,0.107583774250441
"1500","2","2","1",12647,"F",303,2,2,6,1,0.107583774250441
"1501","2","2","1",13728,"F",249,4,2,8,0,0.107583774250441
"1502","2","2","1",12760,"M",230,4,1,4,1,0.107583774250441
"1503","2","2","1",13245,"F",213,2,2,8,1,0.107583774250441
"1504","2","2","1",12841,"F",325,8,2,12,0,0.107583774250441
"1505","2","2","1",12896,"F",297,12,1,12,0,0.107583774250441
"1506","2","2","1",13623,"M",263,12,1,12,0,0.107583774250441
"1507","2","2","1",12654,"F",301,2,2,8,0,0.107583774250441
"1508","2","2","1",12412,"F",319,12,2,16,0,0.107583774250441
"1509","2","2","1",12657,"F",248,10,1,10,0,0.107583774250441
"1510","2","2","1",12632,"F",308,10,2,12,0,0.107583774250441
"1511","2","2","1",13496,"M",294,2,3,10,0,0.107583774250441
"1512","2","2","1",12256,"M",214,10,2,18,0,0.107583774250441
"1513","2","2","1",12862,"F",217,12,1,12,0,0.107583774250441
"1514","2","2","1",13509,"F",248,10,2,12,0,0.107583774250441
"1515","2","2","1",12865,"F",254,10,1,10,0,0.107583774250441
"1516","2","2","1",13148,"M",244,12,2,14,0,0.107583774250441
"1517","2","2","1",12086,"F",264,10,1,10,0,0.107583774250441
"1518","2","2","1",13920,"F",221,2,1,2,0,0.107583774250441
"1519","2","2","1",12787,"F",234,10,1,10,0,0.107583774250441
"1520","2","2","1",12424,"M",261,10,1,10,0,0.107583774250441
"1521","2","2","1",12102,"M",301,8,2,10,0,0.107583774250441
"1522","2","2","1",12104,"F",268,12,2,18,0,0.107583774250441
"1523","2","2","1",12253,"F",260,12,1,12,0,0.107583774250441
"1524","2","2","1",13707,"M",228,8,2,12,0,0.107583774250441
"1525","2","2","1",12753,"F",255,12,1,12,0,0.107583774250441
"1526","2","2","1",12309,"M",260,10,1,10,0,0.107583774250441
"1527","2","2","1",12028,"M",282,8,2,14,0,0.107583774250441
"1528","2","2","1",13121,"M",314,4,2,10,0,0.107583774250441
"1529","2","2","1",13849,"F",255,12,2,18,0,0.107583774250441
"1530","2","2","1",13311,"M",238,6,1,6,0,0.107583774250441
"1531","2","2","1",12638,"M",228,12,1,12,0,0.107583774250441
"1532","2","2","1",13609,"F",243,4,1,4,0,0.107583774250441
"1533","2","2","1",12115,"M",313,10,2,14,0,0.107583774250441
"1534","2","2","1",12601,"M",328,10,3,28,0,0.107583774250441
"1535","2","2","1",13410,"M",320,10,2,14,0,0.107583774250441
"1536","2","2","1",13196,"F",221,10,2,12,0,0.107583774250441
"1537","2","2","1",13035,"F",225,12,1,12,0,0.107583774250441
"1538","2","2","1",12685,"F",214,6,1,6,0,0.107583774250441
"1539","2","2","1",12806,"F",247,4,1,4,0,0.107583774250441
"1540","2","2","1",12242,"F",239,8,2,12,0,0.107583774250441
"1541","2","2","1",12043,"M",298,10,2,16,0,0.107583774250441
"1542","2","2","1",12005,"M",223,10,1,10,1,0.107583774250441
"1543","2","2","1",12394,"F",320,6,2,12,0,0.107583774250441
"1544","2","2","1",12853,"F",303,6,1,6,0,0.107583774250441
"1545","2","2","1",13459,"M",216,2,2,4,1,0.107583774250441
"1546","2","2","1",13663,"M",313,6,1,6,0,0.107583774250441
"1547","2","2","1",12573,"F",315,2,2,10,1,0.107583774250441
"1548","2","2","1",13059,"F",340,8,3,16,1,0.107583774250441
"1549","2","2","1",13020,"M",265,4,2,8,1,0.107583774250441
"1550","2","2","1",12322,"F",217,2,1,2,0,0.107583774250441
"1551","2","2","1",13748,"F",272,12,1,12,0,0.107583774250441
"1552","2","2","1",12983,"F",290,12,2,20,0,0.107583774250441
"1553","2","2","1",12418,"F",237,10,2,16,0,0.107583774250441
"1554","2","2","1",13065,"F",328,2,2,8,0,0.107583774250441
"1555","2","2","1",13672,"F",320,6,3,18,0,0.107583774250441
"1556","2","2","1",12582,"F",279,10,2,16,0,0.107583774250441
"1557","2","2","1",12177,"F",253,10,1,10,1,0.107583774250441
"1558","2","2","1",13272,"F",253,2,2,8,0,0.107583774250441
"1559","2","2","1",12221,"M",217,2,1,2,0,0.107583774250441
"1560","2","2","1",12463,"F",257,6,2,8,1,0.107583774250441
"1561","2","2","1",12263,"M",243,4,1,4,0,0.107583774250441
"1562","2","2","1",13478,"M",297,2,2,8,0,0.107583774250441
"1563","2","2","1",13870,"M",325,6,2,12,0,0.107583774250441
"1564","2","2","1",12023,"F",287,6,1,6,0,0.107583774250441
"1565","2","2","1",13764,"F",272,12,1,12,1,0.107583774250441
"1566","2","2","1",12955,"F",237,12,1,12,0,0.107583774250441
"1567","2","2","1",13038,"F",262,10,1,10,0,0.107583774250441
"1568","2","2","1",12311,"F",212,8,2,16,0,0.107583774250441
"1569","2","2","1",12675,"F",236,6,2,12,0,0.107583774250441
"1570","2","2","1",13930,"F",307,8,2,10,0,0.107583774250441
"1571","2","2","1",12193,"F",308,2,2,10,0,0.107583774250441
"1572","2","2","1",13689,"F",268,10,1,10,0,0.107583774250441
"1573","2","2","1",12356,"F",271,8,2,16,0,0.107583774250441
"1574","2","2","1",13167,"F",227,4,1,4,0,0.107583774250441
"1575","2","2","1",13450,"F",217,10,2,14,0,0.107583774250441
"1576","2","2","1",12710,"M",328,10,2,18,0,0.107583774250441
"1577","2","2","1",13495,"F",242,12,2,16,0,0.107583774250441
"1578","2","2","1",13858,"F",256,2,1,2,0,0.107583774250441
"1579","2","2","1",12523,"F",252,2,1,2,0,0.107583774250441
"1580","2","2","1",13733,"F",245,10,2,12,0,0.107583774250441
"1581","2","2","1",13255,"F",296,2,2,8,0,0.107583774250441
"1582","2","2","1",12044,"F",228,4,2,10,0,0.107583774250441
"1583","2","2","1",12247,"F",266,2,1,2,0,0.107583774250441
"1584","2","2","1",12932,"M",263,2,1,2,0,0.107583774250441
"1585","2","2","1",12692,"M",300,6,2,12,0,0.107583774250441
"1586","2","2","1",12609,"F",248,6,2,8,0,0.107583774250441
"1587","2","2","1",13622,"M",228,6,2,8,0,0.107583774250441
"1588","2","2","1",13705,"F",215,8,1,8,0,0.107583774250441
"1589","2","2","1",12251,"M",238,10,2,14,0,0.107583774250441
"1590","2","2","1",12615,"F",241,10,2,16,1,0.107583774250441
"1591","2","2","1",13303,"F",217,2,2,4,0,0.107583774250441
"1592","2","2","1",13804,"F",262,10,1,10,1,0.107583774250441
"1593","2","2","1",12458,"F",250,2,3,8,0,0.107583774250441
"1594","2","2","1",12660,"M",212,10,1,10,0,0.107583774250441
"1595","2","2","1",13508,"M",299,10,1,10,0,0.107583774250441
"1596","2","2","1",12783,"M",292,10,1,10,0,0.107583774250441
"1597","2","2","1",13268,"M",290,10,1,10,0,0.107583774250441
"1598","2","2","1",13269,"F",224,8,1,8,0,0.107583774250441
"1599","2","2","1",13473,"M",268,8,1,8,0,0.107583774250441
"1600","2","2","1",12504,"F",289,10,2,14,0,0.107583774250441
"1601","2","2","1",13879,"F",216,10,1,10,1,0.107583774250441
"1602","2","2","1",13314,"F",305,2,2,6,0,0.107583774250441
"1603","2","2","1",12144,"F",271,8,2,12,0,0.107583774250441
"1604","2","2","1",13801,"M",287,2,1,2,0,0.107583774250441
"1605","2","2","1",12522,"F",322,10,2,12,0,0.107583774250441
"1606","2","2","1",13399,"M",311,4,2,8,0,0.107583774250441
"1607","2","2","1",12996,"F",310,2,1,2,0,0.107583774250441
"1608","2","2","1",12513,"M",266,8,2,10,0,0.107583774250441
"1609","2","2","1",13362,"M",274,2,1,2,1,0.107583774250441
"1610","2","2","1",13363,"F",269,6,2,10,0,0.107583774250441
"1611","2","2","1",13325,"F",226,4,1,4,0,0.107583774250441
"1612","2","2","1",13972,"F",314,12,2,14,0,0.107583774250441
"1613","2","2","1",12072,"F",241,12,3,20,0,0.107583774250441
"1614","2","2","1",13934,"F",258,6,3,20,0,0.107583774250441
"1615","2","2","1",13612,"M",227,8,2,12,1,0.107583774250441
"1616","2","2","1",12923,"F",218,4,2,8,0,0.107583774250441
"1617","2","2","1",12280,"F",296,4,1,4,0,0.107583774250441
"1618","2","2","1",13908,"M",285,12,1,12,0,0.107583774250441
"1619","2","2","1",12321,"F",225,8,1,8,0,0.107583774250441
"1620","2","2","1",13468,"F",257,8,2,14,0,0.107583774250441
"1621","2","2","1",13981,"F",289,4,2,12,0,0.107583774250441
"1622","2","2","1",13620,"M",304,10,2,12,0,0.107583774250441
"1623","2","2","1",12650,"F",284,8,2,14,0,0.107583774250441
"1624","2","2","1",12489,"F",306,10,1,10,0,0.107583774250441
"1625","2","2","1",13095,"F",281,12,2,16,1,0.107583774250441
"1626","2","2","1",12410,"F",310,2,1,2,0,0.107583774250441
"1627","2","2","1",12166,"F",210,6,2,8,0,0.107583774250441
"1628","2","2","1",12775,"F",279,4,2,12,0,0.107583774250441
"1629","2","2","1",12169,"F",272,6,2,10,0,0.107583774250441
"1630","2","2","1",12533,"M",228,4,2,6,1,0.107583774250441
"1631","2","2","1",13599,"M",248,8,2,14,0,0.107583774250441
"1632","2","2","1",12913,"F",250,2,1,2,0,0.107583774250441
"1633","2","2","1",13560,"M",280,12,1,12,0,0.107583774250441
"1634","2","2","1",12943,"M",228,8,1,8,1,0.107583774250441
